datetime,csi1000,csi500,hs300,sse
2019-10-14,5455.606,5131.131,3953.241,3007.883
2019-10-15,5375.528,5061.002,3936.249,2991.045
2019-10-16,5353.015,5038.356,3922.685,2978.712
2019-10-17,5347.267,5029.854,3925.221,2977.334
2019-10-18,5280.532,4961.807,3869.377,2938.141
2019-10-21,5247.298,4951.035,3880.839,2939.617
2019-10-22,5312.458,5005.552,3895.88,2954.379
2019-10-23,5269.722,4967.194,3871.084,2941.618
2019-10-24,5259.454,4958.246,3870.667,2940.921
2019-10-25,5300.094,4994.568,3896.792,2954.932
2019-10-28,5425.754,5084.467,3926.585,2980.049
2019-10-29,5366.754,5007.712,3910.226,2954.176
2019-10-30,5313.416,4947.895,3891.225,2939.32
2019-10-31,5253.881,4917.417,3886.751,2929.056
2019-11-01,5303.99,4962.349,3952.387,2958.199
2019-11-04,5337.083,4987.836,3978.121,2975.491
2019-11-05,5352.061,5025.302,4002.812,2991.562
2019-11-06,5304.838,4974.734,3984.881,2978.595
2019-11-07,5340.171,5007.066,3991.874,2978.714
2019-11-08,5321.777,4988.293,3973.01,2964.184
2019-11-11,5183.571,4876.159,3902.978,2909.974
2019-11-12,5196.715,4881.614,3903.688,2914.823
2019-11-13,5181.492,4875.543,3899.981,2905.24
2019-11-14,5216.643,4912.107,3905.857,2909.869
2019-11-15,5152.563,4868.436,3877.089,2891.343
2019-11-18,5189.352,4892.46,3907.929,2909.2
2019-11-19,5286.148,4975.112,3947.039,2933.99
2019-11-20,5259.469,4946.275,3907.864,2911.053
2019-11-21,5250.665,4945.718,3889.598,2903.637
2019-11-22,5181.109,4904.082,3849.994,2885.288
2019-11-25,5151.368,4901.502,3878.206,2906.168
2019-11-26,5147.728,4882.162,3891.653,2907.06
2019-11-27,5145.967,4904.256,3875.618,2903.194
2019-11-28,5131.128,4889.259,3862.302,2889.693
2019-11-29,5126.614,4894.941,3828.67,2871.981
2019-12-02,5137.783,4905.42,3836.058,2875.807
2019-12-03,5171.356,4926.454,3851.087,2884.698
2019-12-04,5179.694,4920.668,3849.819,2878.115
2019-12-05,5238.13,4967.602,3879.363,2899.468
2019-12-06,5275.509,5010.51,3902.385,2912.013
2019-12-09,5294.281,5024.604,3895.446,2914.477
2019-12-10,5326.36,5049.051,3900.384,2917.315
2019-12-11,5304.881,5027.278,3902.749,2924.417
2019-12-12,5304.423,5012.001,3891.024,2915.698
2019-12-13,5375.976,5073.685,3968.221,2967.676
2019-12-16,5476.988,5166.039,3987.546,2984.392
2019-12-17,5545.618,5236.062,4041.799,3022.421
2019-12-18,5543.787,5235.124,4032.782,3017.044
2019-12-19,5568.113,5241.737,4027.149,3017.065
2019-12-20,5501.157,5184.675,4017.252,3004.937
2019-12-23,5377.086,5084.35,3967.096,2962.751
2019-12-24,5471.735,5162.07,3992.958,2982.68
2019-12-25,5504.416,5183.098,3990.867,2981.88
2019-12-26,5543.664,5219.14,4025.987,3007.354
2019-12-27,5498.925,5179.192,4022.027,3005.035
2019-12-30,5529.996,5241.938,4081.633,3040.023
2019-12-31,5567.033,5267.662,4096.582,3050.124
2020-01-02,5676.557,5366.137,4152.24,3085.197
2020-01-03,5706.043,5380.637,4144.964,3083.785
2020-01-06,5764.733,5434.85,4129.295,3083.408
2020-01-07,5852.36,5499.839,4160.227,3104.801
2020-01-08,5772.474,5423.796,4112.317,3066.892
2020-01-09,5864.182,5497.542,4164.369,3094.881
2020-01-10,5851.892,5480.227,4163.184,3092.29
2020-01-13,5926.722,5559.627,4203.988,3115.569
2020-01-14,5914.113,5542.331,4189.886,3106.82
2020-01-15,5913.518,5530.026,4166.734,3090.037
2020-01-16,5902.131,5527.667,4149.043,3074.081
2020-01-17,5879.412,5510.045,4154.853,3075.495
2020-01-20,5954.866,5587.535,4185.83,3095.787
2020-01-21,5901.858,5523.941,4114.308,3052.141
2020-01-22,5919.587,5575.512,4131.931,3060.754
2020-01-23,5699.008,5377.741,4003.901,2976.528
2020-02-03,5200.162,4910.901,3688.357,2746.605
2020-02-04,5212.1,4996.474,3785.637,2783.287
2020-02-05,5348.34,5123.961,3828.527,2818.087
2020-02-06,5515.641,5282.892,3899.775,2866.509
2020-02-07,5583.595,5327.036,3899.869,2875.963
2020-02-10,5661.562,5388.434,3916.005,2890.487
2020-02-11,5623.258,5361.276,3952.464,2901.674
2020-02-12,5754.257,5459.946,3984.432,2926.899
2020-02-13,5707.532,5412.841,3959.918,2906.073
2020-02-14,5727.829,5420.802,3987.734,2917.007
2020-02-17,5936.482,5594.436,4077.424,2983.622
2020-02-18,6072.193,5660.814,4057.51,2984.971
2020-02-19,6018.05,5603.262,4051.31,2975.401
2020-02-20,6134.388,5706.712,4144.656,3030.154
2020-02-21,6243.478,5784.032,4149.49,3039.669
2020-02-24,6380.414,5865.466,4132.838,3031.233
2020-02-25,6407.143,5897.721,4123.854,3013.05
2020-02-26,6221.835,5743.392,4073.015,2987.928
2020-02-27,6232.089,5753.727,4084.875,2991.328
2020-02-28,5870.966,5451.289,3940.048,2880.303
2020-03-02,6113.411,5656.419,4069.666,2970.931
2020-03-03,6195.891,5710.023,4091.361,2992.896
2020-03-04,6226.533,5716.511,4115.052,3011.665
2020-03-05,6315.834,5801.119,4206.725,3071.677
2020-03-06,6296.7385,5763.8602,4138.5072,3034.5113
2020-03-09,6049.6211,5525.8167,3997.1325,2943.2907
2020-03-10,6206.408,5675.1113,4082.7315,2996.7618
2020-03-11,6122.9093,5589.5311,4028.4289,2968.5174
2020-03-12,5999.6395,5493.8838,3950.9111,2923.4856
2020-03-13,5945.4645,5457.2006,3895.3128,2887.4265
2020-03-16,5657.7747,5200.1142,3727.8398,2789.2537
2020-03-17,5642.9188,5212.0619,3709.6822,2779.6407
2020-03-18,5556.1082,5119.4716,3636.2565,2728.7563
2020-03-19,5617.1948,5157.8235,3589.0926,2702.1296
2020-03-20,5670.471,5219.2809,3653.2239,2745.6182
2020-03-23,5416.5708,4998.9095,3530.3058,2660.1674
2020-03-24,5517.2552,5096.0408,3625.1146,2722.4381
2020-03-25,5646.6252,5217.4237,3722.5181,2781.5913
2020-03-26,5595.4333,5166.1091,3698.0472,2764.9109
2020-03-27,5553.6122,5137.3371,3710.0605,2772.2033
2020-03-30,5415.4107,5027.4856,3674.1108,2747.2138
2020-03-31,5427.1324,5041.4534,3686.1551,2750.2962
2020-04-01,5403.303,5019.2187,3675.0758,2734.5215
2020-04-02,5538.604,5147.2019,3734.5306,2780.6379
2020-04-03,5507.1187,5107.0393,3713.2183,2763.9874
2020-04-07,5695.1689,5267.073,3798.0214,2820.7634
2020-04-08,5718.1282,5271.7961,3780.3445,2815.3686
2020-04-09,5789.2646,5322.4614,3792.8105,2825.9036
2020-04-10,5637.5316,5208.5102,3769.1782,2796.6312
2020-04-13,5578.856,5169.1757,3753.2566,2783.0476
2020-04-14,5692.0009,5288.593,3825.6991,2827.283
2020-04-15,5657.9482,5268.7497,3797.3623,2811.1741
2020-04-16,5700.9604,5316.9707,3802.3806,2819.935
2020-04-17,5710.0533,5318.4547,3839.4871,2838.4945
2020-04-20,5803.4021,5381.7857,3853.4551,2852.5528
2020-04-21,5773.0079,5343.8806,3808.0474,2827.0133
2020-04-22,5826.5596,5387.6233,3839.3834,2843.9804
2020-04-23,5789.4817,5357.7904,3829.7525,2838.4994
2020-04-24,5675.5096,5273.5474,3796.9721,2808.5293
2020-04-27,5645.6565,5265.7248,3822.769,2815.4947
2020-04-28,5561.1976,5227.846,3849.1465,2810.0243
2020-04-29,5547.6279,5226.8116,3867.032,2822.4424
2020-04-30,5678.1658,5353.8595,3912.5772,2860.0822
2020-05-06,5802.4187,5451.3159,3936.2539,2878.1402
2020-05-07,5795.872,5445.7519,3924.8946,2871.5232
2020-05-08,5862.7665,5507.6965,3963.6217,2895.3444
2020-05-11,5851.8037,5496.192,3960.1803,2894.802
2020-05-12,5869.5065,5512.464,3960.2378,2891.5564
2020-05-13,5917.0268,5536.2802,3968.2529,2898.0495
2020-05-14,5863.2364,5487.107,3925.2177,2870.3422
2020-05-15,5889.9767,5507.9336,3912.8159,2868.4587
2020-05-18,5860.0427,5478.8218,3922.9117,2875.4176
2020-05-19,5936.5992,5547.8759,3956.2495,2898.576
2020-05-20,5865.8412,5489.7024,3935.222,2883.7378
2020-05-21,5791.6402,5426.1745,3913.7949,2867.9237
2020-05-22,5683.9962,5328.2268,3824.064,2813.7654
2020-05-25,5671.9722,5316.6036,3829.3245,2817.9697
2020-05-26,5808.5486,5420.2126,3872.7701,2846.5473
2020-05-27,5772.0836,5369.4992,3845.6135,2836.8036
2020-05-28,5758.9271,5361.167,3856.6324,2846.2217
2020-05-29,5816.4003,5406.3403,3867.0232,2852.3512
2020-06-01,5993.7853,5569.48,3971.3402,2915.4311
2020-06-02,6002.8363,5566.4438,3983.5677,2921.398
2020-06-03,5994.6378,5572.3125,3983.6477,2923.3711
2020-06-04,6006.7648,5576.7535,3982.1851,2919.2506
2020-06-05,6015.3274,5585.4231,4001.2509,2930.7993
2020-06-08,6001.4315,5575.3036,4021.9549,2937.7712
2020-06-09,6042.3353,5610.3774,4047.0293,2956.1116
2020-06-10,6049.322,5615.2417,4039.7051,2943.7525
2020-06-11,6027.4085,5589.1019,3995.8846,2920.8968
2020-06-12,6031.1709,5591.4871,4003.0829,2919.7408
2020-06-15,6028.9556,5590.6435,3954.9883,2890.0306
2020-06-16,6151.6855,5695.3007,4014.5702,2931.7493
2020-06-17,6178.1413,5735.4183,4017.5941,2935.873
2020-06-18,6149.2892,5734.403,4044.3842,2939.3151
2020-06-19,6187.1082,5787.1482,4098.7095,2967.6341
2020-06-22,6228.0162,5784.0269,4102.0459,2965.2717
2020-06-23,6238.8971,5804.343,4121.7944,2970.6203
2020-06-24,6227.5693,5789.0893,4138.9895,2979.5505
2020-06-29,6211.3813,5762.4378,4109.7164,2961.5164
2020-06-30,6319.5558,5864.4164,4163.9637,2984.6741
2020-07-01,6339.3685,5881.8875,4247.7835,3025.981
2020-07-02,6413.952,5975.2794,4335.8445,3090.5693
2020-07-03,6478.3539,6051.5099,4419.5955,3152.8126
2020-07-06,6725.9962,6299.8551,4670.0949,3332.8807
2020-07-07,6817.865,6380.0276,4698.1264,3345.3369
2020-07-08,6973.9967,6535.4151,4774.0042,3403.4401
2020-07-09,7182.1769,6693.7452,4840.7712,3450.5935
2020-07-10,7150.4243,6676.4373,4753.1333,3383.3222
2020-07-13,7403.0857,6899.5175,4852.9612,3443.2863
2020-07-14,7344.9876,6807.727,4806.6902,3414.6186
2020-07-15,7131.4636,6638.8384,4744.4687,3361.3044
2020-07-16,6758.1403,6319.9981,4516.2532,3210.0986
2020-07-17,6772.5322,6344.5912,4544.7007,3214.1287
2020-07-20,7003.6672,6526.8325,4680.3046,3314.149
2020-07-21,7058.7908,6563.3239,4691.0425,3320.8947
2020-07-22,7125.5686,6620.6893,4714.4454,3333.1635
2020-07-23,7119.6711,6620.0859,4712.4357,3325.1102
2020-07-24,6784.6347,6283.9831,4505.5906,3196.7684
2020-07-27,6786.529,6298.7351,4528.45,3205.2268
2020-07-28,6857.9427,6359.6637,4568.2576,3227.9604
2020-07-29,7060.5347,6530.2712,4679.008,3294.5521
2020-07-30,7048.9813,6511.436,4656.1506,3286.822
2020-07-31,7141.592,6579.6696,4695.0462,3310.0065
2020-08-03,7373.3412,6739.8085,4771.3108,3367.9658
2020-08-04,7326.1893,6697.7071,4775.8024,3371.6875
2020-08-05,7427.1891,6772.8422,4777.1089,3377.5648
2020-08-06,7432.7659,6770.3016,4762.7642,3386.4631
2020-08-07,7339.8113,6688.8822,4707.9262,3354.0352
2020-08-10,7358.862,6725.2956,4724.8697,3379.2524
2020-08-11,7213.4452,6600.8472,4681.7837,3340.29
2020-08-12,7092.355,6528.3999,4647.6446,3319.2656
2020-08-13,7113.9297,6552.6567,4635.7126,3320.7261
2020-08-14,7183.9582,6623.5633,4704.6288,3360.0988
2020-08-17,7339.6933,6744.5468,4815.2261,3438.801
2020-08-18,7410.2411,6789.3979,4812.7564,3451.0894
2020-08-19,7256.1312,6666.274,4740.6784,3408.1288
2020-08-20,7151.261,6593.785,4679.1544,3363.8988
2020-08-21,7194.274,6643.9444,4718.8431,3380.6825
2020-08-24,7253.6399,6688.9647,4755.8491,3385.6383
2020-08-25,7213.6824,6652.5478,4761.9507,3373.5781
2020-08-26,7037.9776,6525.8786,4706.1302,3329.7388
2020-08-27,7113.8036,6578.7912,4731.3451,3350.1128
2020-08-28,7204.7816,6691.2096,4844.2652,3403.8066
2020-08-31,7224.0458,6668.4331,4816.2153,3395.6775
2020-09-01,7258.8872,6710.4599,4842.1223,3410.6068
2020-09-02,7272.6243,6717.5579,4843.887,3404.8017
2020-09-03,7189.8606,6662.2515,4817.0952,3384.9806
2020-09-04,7182.1053,6618.5762,4770.219,3355.3666
2020-09-07,7057.1942,6478.8124,4669.3677,3292.5907
2020-09-08,7103.0863,6525.098,4694.3894,3316.417
2020-09-09,6877.602,6349.2234,4584.5887,3254.6279
2020-09-10,6633.8901,6235.5687,4581.9775,3234.8234
2020-09-11,6742.0594,6311.967,4627.2826,3260.3461
2020-09-14,6848.3586,6351.2422,4651.0507,3278.8138
2020-09-15,6881.5858,6387.8805,4688.4826,3295.6795
2020-09-16,6812.9115,6353.836,4657.3584,3283.9244
2020-09-17,6825.1524,6367.0206,4632.7142,3270.435
2020-09-18,6929.7672,6469.4692,4737.0887,3338.0897
2020-09-21,6927.1898,6445.9649,4691.4281,3316.9351
2020-09-22,6815.777,6358.652,4635.7608,3274.3015
2020-09-23,6862.9655,6392.0329,4652.3273,3279.7105
2020-09-24,6675.1518,6244.6389,4563.0657,3223.1764
2020-09-25,6634.3886,6236.8904,4570.0216,3219.4179
2020-09-28,6550.3689,6178.4693,4581.9085,3217.5346
2020-09-29,6621.0317,6228.7708,4591.7993,3224.3593
2020-09-30,6617.1587,6192.5045,4587.3953,3218.0521
2020-10-09,6822.3647,6357.9711,4681.1412,3272.0762
2020-10-12,7036.2753,6541.176,4823.1578,3358.4652
2020-10-13,7053.8711,6551.3987,4839.201,3359.7499
2020-10-14,6988.6091,6508.3743,4807.1021,3340.7782
2020-10-15,6926.8462,6460.0408,4798.7361,3332.1832
2020-10-16,6906.3883,6428.6822,4791.676,3336.3582
2020-10-19,6858.3558,6358.3213,4755.4879,3312.6671
2020-10-20,6923.3842,6423.1128,4793.4672,3328.1029
2020-10-21,6815.0928,6350.0127,4792.8284,3325.0247
2020-10-22,6771.8073,6317.1438,4777.9845,3312.5005
2020-10-23,6641.3292,6213.2626,4718.4881,3277.9972
2020-10-26,6648.521,6214.3779,4691.2359,3251.1188
2020-10-27,6682.5376,6221.3414,4699.2792,3254.3157
2020-10-28,6685.429,6245.9986,4737.2718,3269.238
2020-10-29,6674.7417,6255.1933,4772.9198,3272.7274
2020-10-30,6511.1579,6111.4803,4695.3338,3224.5325
2020-11-02,6513.7878,6143.1157,4720.8313,3225.1196
2020-11-03,6647.575,6241.7676,4777.5608,3271.0744
2020-11-04,6632.6822,6234.158,4813.6564,3277.4402
2020-11-05,6754.9495,6351.9789,4885.1118,3320.1333
2020-11-06,6688.6623,6301.2477,4885.7178,3312.159
2020-11-09,6851.9834,6421.6506,4981.3497,3373.7337
2020-11-10,6779.4907,6373.0853,4953.8756,3360.1485
2020-11-11,6663.7308,6294.6055,4904.8981,3342.2025
2020-11-12,6676.4219,6315.4938,4908.463,3338.6788
2020-11-13,6686.3913,6306.97,4856.8513,3310.1046
2020-11-16,6747.8105,6387.371,4904.1716,3346.9692
2020-11-17,6681.7234,6336.9406,4894.786,3339.895
2020-11-18,6682.1248,6341.0136,4891.6716,3347.3034
2020-11-19,6718.4582,6360.5998,4927.9891,3363.0876
2020-11-20,6766.0605,6422.9854,4943.2882,3377.7267
2020-11-23,6807.7175,6472.9301,5005.0273,3414.4899
2020-11-24,6807.9974,6475.1881,4974.2855,3402.8225
2020-11-25,6691.8739,6350.3667,4910.7,3362.3274
2020-11-26,6643.1846,6334.3042,4919.5912,3369.7334
2020-11-27,6641.7734,6351.6119,4980.765,3408.3071
2020-11-30,6622.3592,6320.9441,4960.2519,3391.7551
2020-12-01,6713.2303,6426.6155,5067.0983,3451.9384
2020-12-02,6735.712,6434.9791,5067.1447,3449.3805
2020-12-03,6711.8429,6440.8808,5057.0603,3442.1359
2020-12-04,6746.6295,6464.7345,5065.9163,3444.5814
2020-12-07,6733.002,6424.6823,5022.2351,3416.6037
2020-12-08,6734.372,6423.6513,5009.8786,3410.1771
2020-12-09,6602.5166,6307.2207,4942.6986,3371.964
2020-12-10,6605.1915,6320.0956,4940.5249,3373.2758
2020-12-11,6498.2391,6209.427,4889.6292,3347.191
2020-12-14,6576.8161,6259.0175,4934.8352,3369.1201
2020-12-15,6596.503,6265.5819,4945.1,3367.2326
2020-12-16,6543.3624,6235.4352,4953.867,3366.9832
2020-12-17,6597.8596,6308.9013,5017.4784,3404.8732
2020-12-18,6573.4036,6291.918,4999.9678,3394.896
2020-12-21,6691.5884,6398.5987,5046.8396,3420.5693
2020-12-22,6549.9694,6250.0606,4964.7727,3356.7822
2020-12-23,6601.2429,6307.604,5007.1235,3382.3195
2020-12-24,6496.3259,6205.2247,5000.0154,3363.1133
2020-12-25,6561.2749,6278.4981,5042.0137,3396.5626
2020-12-28,6519.4714,6244.4818,5064.4147,3397.2854
2020-12-29,6477.2617,6199.8523,5042.9361,3379.0362
2020-12-30,6526.8785,6269.2484,5113.7105,3414.4527
2020-12-31,6646.4735,6367.1149,5211.2885,3473.0693
2021-01-04,6798.7644,6482.7868,5267.7181,3502.9584
2021-01-05,6807.4471,6539.7315,5368.5049,3528.6767
2021-01-06,6724.9502,6528.1425,5417.6677,3550.8767
2021-01-07,6616.5524,6538.1162,5513.6568,3576.2046
2021-01-08,6585.3587,6557.5964,5495.4306,3570.1082
2021-01-11,6475.9548,6455.3987,5441.1583,3531.4978
2021-01-12,6564.7354,6543.2286,5596.3525,3608.3389
2021-01-13,6513.6399,6496.9131,5577.9711,3598.6518
2021-01-14,6506.8268,6439.8854,5470.4563,3565.9046
2021-01-15,6528.461,6417.5011,5458.0812,3566.3778
2021-01-18,6652.0961,6514.4644,5518.5205,3596.2237
2021-01-19,6614.0707,6476.3736,5437.5234,3566.3814
2021-01-20,6671.4485,6535.4185,5476.4336,3583.092
2021-01-21,6745.1085,6622.4959,5564.9693,3621.2641
2021-01-22,6721.9167,6637.8052,5569.776,3606.7496
2021-01-25,6657.2723,6645.3137,5625.9232,3624.2381
2021-01-26,6534.0973,6532.961,5512.9678,3569.429
2021-01-27,6537.7538,6557.1608,5528.0034,3573.3412
2021-01-28,6399.1265,6414.3811,5377.1427,3505.1759
2021-01-29,6304.1181,6346.1371,5351.9646,3483.0692
2021-02-01,6345.8142,6393.278,5417.6484,3505.2836
2021-02-02,6417.4609,6454.7853,5501.0915,3533.6849
2021-02-03,6307.3903,6399.3315,5485.2008,3517.308
2021-02-04,6167.7466,6328.7881,5473.9475,3501.8592
2021-02-05,6045.297,6239.8709,5483.414,3496.3329
2021-02-08,6088.8187,6323.1622,5564.5618,3532.4467
2021-02-09,6254.0114,6457.8814,5686.2502,3603.489
2021-02-10,6303.3064,6525.1658,5807.7191,3655.088
2021-02-18,6404.5949,6614.5443,5768.3814,3675.3571
2021-02-19,6527.6465,6703.4821,5778.842,3696.168
2021-02-22,6534.5739,6657.056,5597.3327,3642.4449
2021-02-23,6489.9615,6631.2286,5579.6681,3636.3573
2021-02-24,6437.8367,6536.1861,5437.5683,3564.0799
2021-02-25,6399.3466,6499.1528,5469.5584,3585.0458
2021-02-26,6325.4046,6364.3529,5336.7609,3509.0804
2021-03-01,6495.1565,6488.4388,5418.7837,3551.3998
2021-03-02,6466.6317,6433.3282,5349.6301,3508.5912
2021-03-03,6553.596,6524.7513,5452.2125,3576.9045
2021-03-04,6434.894,6401.9917,5280.7058,3503.4916
2021-03-05,6456.2791,6403.4964,5262.7958,3501.9867
2021-03-08,6327.6493,6256.4092,5080.0246,3421.4141
2021-03-09,6126.2831,6108.0027,4970.9994,3359.292
2021-03-10,6078.2443,6062.2552,5003.6121,3357.7372
2021-03-11,6219.6635,6213.8319,5128.2156,3436.8313
2021-03-12,6220.4779,6222.3802,5146.3786,3453.0777
2021-03-15,6177.7382,6173.8721,5035.5441,3419.9456
2021-03-16,6233.463,6195.2438,5079.3624,3446.7334
2021-03-17,6277.5814,6225.3588,5100.8581,3445.5509
2021-03-18,6298.8857,6273.8556,5141.7681,3463.0681
2021-03-19,6250.8147,6206.6023,5007.0907,3404.6634
2021-03-22,6359.6002,6305.6919,5057.152,3443.4392
2021-03-23,6289.0012,6219.1666,5009.2459,3411.5088
2021-03-24,6196.267,6142.5439,4928.6853,3367.0606
2021-03-25,6190.712,6157.4072,4926.3469,3363.5915
2021-03-26,6301.3414,6251.7941,5037.9899,3418.3267
2021-03-29,6326.6093,6254.9426,5046.8773,3435.2958
2021-03-30,6301.5848,6280.359,5094.7291,3456.6766
2021-03-31,6293.3922,6254.0695,5048.3607,3441.9115
2021-04-01,6335.7913,6311.6644,5110.7768,3466.3315
2021-04-02,6361.2515,6326.6059,5161.5569,3484.3924
2021-04-06,6421.4868,6343.0962,5140.3418,3482.9674
2021-04-07,6422.7617,6348.0761,5103.7428,3479.6256
2021-04-08,6404.1284,6356.7526,5112.2086,3482.5548
2021-04-09,6399.5218,6335.2393,5035.3374,3450.6772
2021-04-12,6263.3991,6226.4182,4947.7459,3412.9477
2021-04-13,6231.1394,6209.7801,4939.6438,3396.47
2021-04-14,6320.0672,6277.2111,4980.6279,3416.7212
2021-04-15,6296.6084,6276.4609,4948.9741,3398.9875
2021-04-16,6368.846,6339.5906,4966.1811,3426.6178
2021-04-19,6477.388,6425.2606,5087.0165,3477.5485
2021-04-20,6457.6294,6428.5411,5083.3654,3472.9427
2021-04-21,6457.7147,6420.2587,5098.7449,3472.9298
2021-04-22,6485.2112,6445.4657,5089.2435,3465.1138
2021-04-23,6453.3025,6462.7558,5135.4534,3474.166
2021-04-26,6431.0888,6442.6451,5077.2372,3441.1658
2021-04-27,6400.9046,6446.2822,5090.5195,3442.6111
2021-04-28,6437.2467,6489.7441,5119.2421,3457.0683
2021-04-29,6405.1028,6491.9281,5164.1692,3474.9011
2021-04-30,6382.1364,6485.7075,5123.489,3446.8564
2021-05-06,6398.4374,6489.3485,5061.1244,3441.2826
2021-05-07,6320.2529,6444.4429,4996.0527,3418.8741
2021-05-10,6338.5735,6475.9938,4992.422,3427.9909
2021-05-11,6343.8627,6456.0376,5023.0595,3441.8454
2021-05-12,6420.3372,6512.0501,5044.5481,3462.7513
2021-05-13,6375.0148,6439.0273,4992.9738,3429.5361
2021-05-14,6462.4764,6525.8036,5110.5901,3490.3762
2021-05-17,6457.2768,6578.1402,5184.9853,3517.6158
2021-05-18,6486.8215,6599.5985,5187.6013,3529.0144
2021-05-19,6488.9489,6584.3869,5172.272,3510.9647
2021-05-20,6482.8358,6548.7111,5186.412,3506.9444
2021-05-21,6480.3741,6527.864,5134.1483,3486.5569
2021-05-24,6537.8571,6544.1218,5155.5875,3497.2821
2021-05-25,6615.7141,6619.6707,5318.478,3581.3418
2021-05-26,6644.751,6628.2065,5320.5927,3593.357
2021-05-27,6705.0451,6685.4054,5338.2329,3608.8507
2021-05-28,6694.3457,6668.1696,5321.0886,3600.7844
2021-05-31,6814.3631,6728.9906,5331.5696,3615.4773
2021-06-01,6854.7336,6739.7624,5341.6798,3624.7138
2021-06-02,6759.459,6681.4285,5289.9736,3597.1379
2021-06-03,6754.0697,6667.7264,5255.2855,3584.2121
2021-06-04,6785.8035,6693.0574,5282.2772,3591.8447
2021-06-07,6861.8502,6721.5019,5277.6271,3599.541
2021-06-08,6809.8642,6684.5626,5232.1165,3580.1063
2021-06-09,6823.4073,6692.9049,5236.4493,3591.3965
2021-06-10,6898.2061,6765.6436,5271.4661,3610.859
2021-06-11,6852.9728,6725.9152,5224.703,3589.7481
2021-06-15,6815.1187,6663.6623,5166.5597,3556.559
2021-06-16,6673.2446,6566.286,5080.4909,3518.3292
2021-06-17,6787.6684,6616.174,5101.8924,3525.6042
2021-06-18,6863.7156,6657.7635,5102.4657,3525.0968
2021-06-21,6968.2963,6707.1762,5090.3854,3529.1826
2021-06-22,7000.2518,6739.7939,5122.1583,3557.412
2021-06-23,7046.1745,6789.9464,5147.3938,3566.2199
2021-06-24,6974.642,6754.8657,5155.9738,3566.6539
2021-06-25,7000.4297,6813.4138,5239.9684,3607.5618
2021-06-28,7063.4706,6828.5162,5251.7604,3606.3722
2021-06-29,7004.3036,6765.4201,5190.5445,3573.1779
2021-06-30,7083.6997,6808.1831,5224.041,3591.197
2021-07-01,6969.5316,6716.6658,5229.6642,3588.7816
2021-07-02,6908.9318,6658.0451,5081.1172,3518.7595
2021-07-05,7006.6997,6711.0136,5085.7924,3534.3222
2021-07-06,6979.0624,6709.4983,5083.1043,3530.2589
